images,phi,eta,delta
/home/jupyter/data/small_image/data_2371333.png,0.822740796240501,0.4370481424861783,0.937181036521725
/home/jupyter/data/small_image/data_457633.png,0.16015373650719625,0.2159108593920723,0.27649020454187945
/home/jupyter/data/small_image/data_2568933.png,0.8922629320166515,0.13917989946689052,0.1797213165278555
/home/jupyter/data/small_image/data_2068033.png,0.7193804466025123,0.5105621846927415,0.03905641102947834
/home/jupyter/data/small_image/data_2163333.png,0.7513074585699597,0.40920428849195545,0.13095112906304154
/home/jupyter/data/small_image/data_533833.png,0.1845342749211765,0.7296060761156068,0.8338562214498287
/home/jupyter/data/small_image/data_359233.png,0.12305212838838274,0.9028238525138061,0.5862402308801932
/home/jupyter/data/small_image/data_1004533.png,0.3483283268745882,0.585978643900139,0.7826315125955838
/home/jupyter/data/small_image/data_2845533.png,0.988305516951057,0.6570061506450571,0.4532874256608501
/home/jupyter/data/small_image/data_2112233.png,0.7360129284373601,0.010122593365006783,0.10583996616389113
/home/jupyter/data/small_image/data_1618033.png,0.5636329848202482,0.2715865050778004,0.8517287391151591
/home/jupyter/data/small_image/data_1674433.png,0.5813437883314864,0.30083345595610106,0.9114183895714507
/home/jupyter/data/small_image/data_229933.png,0.07985025880122265,0.7074222185239535,0.19167052397908924
/home/jupyter/data/small_image/data_1671533.png,0.5793935466028235,0.905097914416897,0.3756089245361399
/home/jupyter/data/small_image/data_1815333.png,0.6286335142750624,0.9315258561570614,0.4104450851348666
/home/jupyter/data/small_image/data_696233.png,0.2429600876807529,0.029718985231199646,0.9811483982191112
/home/jupyter/data/small_image/data_1661133.png,0.5776789862021198,0.6181511577812515,0.9443587644126955
/home/jupyter/data/small_image/data_188833.png,0.06435705443790508,0.6169046294557357,0.1387553193610762
/home/jupyter/data/small_image/data_2524233.png,0.8750631946904743,0.5315525676781807,0.15061830517050545
/home/jupyter/data/small_image/data_1852133.png,0.642999834830528,0.5028381776428856,0.4003531099171047
/home/jupyter/data/small_image/data_2616133.png,0.9103661034021726,0.03562098857795863,0.7804981876935916
/home/jupyter/data/small_image/data_1135433.png,0.3920432534001926,0.9061692089070974,0.8075493456835903
/home/jupyter/data/small_image/data_2385333.png,0.8300906683181132,0.16805639376419332,0.8217536562025579
/home/jupyter/data/small_image/data_2811833.png,0.9766734538220315,0.46095917680631643,0.6981215125686183
/home/jupyter/data/small_image/data_2183233.png,0.7580318505200687,0.9324438926848757,0.6933657614090839
/home/jupyter/data/small_image/data_199833.png,0.0679468634162982,0.9842444019813599,0.804194701618297
/home/jupyter/data/small_image/data_1672633.png,0.5809561825264558,0.09241917872836307,0.7087636621787671
/home/jupyter/data/small_image/data_2753933.png,0.9566923866527924,0.22262846476200232,0.7776203878750491
/home/jupyter/data/small_image/data_1593633.png,0.5544354664430831,0.24696937993634452,0.8017839689565436
/home/jupyter/data/small_image/data_412633.png,0.14234530464360828,0.5573364059558238,0.2913436722691942
/home/jupyter/data/small_image/data_2797233.png,0.9718888446256579,0.6848062616878002,0.7042152310133954
/home/jupyter/data/small_image/data_1581533.png,0.5496663302241508,0.6850292169332552,0.5790207240903243
/home/jupyter/data/small_image/data_486433.png,0.1693098220276703,0.8223649441273466,0.4388376840129221
/home/jupyter/data/small_image/data_1017333.png,0.35522742517010236,0.17818492983584178,0.07442546468012515
/home/jupyter/data/small_image/data_2850633.png,0.9897319913984766,0.34673134590914245,0.332549567667653
/home/jupyter/data/small_image/data_1391833.png,0.4819743986647985,0.9756494129459383,0.9512956049333454
/home/jupyter/data/small_image/data_763033.png,0.2642697581260182,0.3981681882465904,0.7473761086560338
/home/jupyter/data/small_image/data_1801233.png,0.6265085911984596,0.16378196526916983,0.7933912960788025
/home/jupyter/data/small_image/data_1574733.png,0.5469033064535438,0.832310340012749,0.8523678300587442
/home/jupyter/data/small_image/data_118133.png,0.039298341665292696,0.7753227727446006,0.7239996780054634
/home/jupyter/data/small_image/data_1312433.png,0.45708860537529417,0.05547299069269007,0.3366471378013911
/home/jupyter/data/small_image/data_2461833.png,0.8552040890511015,0.7476045404640425,0.5193247633790036
/home/jupyter/data/small_image/data_2839133.png,0.9838955669765455,0.8625734273219351,0.2859941313326123
/home/jupyter/data/small_image/data_831233.png,0.28878364341088464,0.9079233406140113,0.050893923587834865
/home/jupyter/data/small_image/data_548033.png,0.1892270920140247,0.5408133469786652,0.9062532747916172
/home/jupyter/data/small_image/data_1631133.png,0.564306514378686,0.8575020703427756,0.37471988499334363
/home/jupyter/data/small_image/data_1356033.png,0.47169152860664604,0.5348006047569835,0.17139803407709672
/home/jupyter/data/small_image/data_686033.png,0.23695536343715667,0.7641550834821608,0.3547468667519247
/home/jupyter/data/small_image/data_2616933.png,0.9102217954650568,0.14300492679768118,0.9055171952381998
/home/jupyter/data/small_image/data_275433.png,0.09619321767200763,0.4283223188412224,0.14861272177007212
/home/jupyter/data/small_image/data_923433.png,0.32109314478641904,0.4052282352755799,0.7219882490440409
/home/jupyter/data/small_image/data_1651333.png,0.5741829194093285,0.41543173513874815,0.5782158288672169
/home/jupyter/data/small_image/data_1432933.png,0.4974799964311466,0.1430130542241806,0.6594178638370066
/home/jupyter/data/small_image/data_1754333.png,0.6084141654916276,0.26580772058033186,0.6527681916800342
/home/jupyter/data/small_image/data_2619333.png,0.9097791908976866,0.4296601154594658,0.8108676547464562
/home/jupyter/data/small_image/data_1051433.png,0.3651019492417511,0.40475012991726994,0.1645044169562154
/home/jupyter/data/small_image/data_457233.png,0.15883967411477626,0.15751495912079477,0.2863041681790277
/home/jupyter/data/small_image/data_2455233.png,0.8509632030026173,0.9050265224388347,0.7612618689019004
/home/jupyter/data/small_image/data_793533.png,0.2777381392625772,0.174022288269266,0.2213051873456985
/home/jupyter/data/small_image/data_2372433.png,0.8241625033290104,0.557692490068213,0.09145680359037715
/home/jupyter/data/small_image/data_1327733.png,0.45915996650432533,0.9953772042312986,0.24696393698980978
/home/jupyter/data/small_image/data_1219133.png,0.42374803529465727,0.38724977997820464,0.538569555213483
/home/jupyter/data/small_image/data_1438033.png,0.49733172400922343,0.7827009412822223,0.8206151043765058
/home/jupyter/data/small_image/data_805733.png,0.2791954491920381,0.7043314067383768,0.8731555531538178
/home/jupyter/data/small_image/data_1520433.png,0.5294370453655514,0.07944971670426204,0.3021985530789474
/home/jupyter/data/small_image/data_2564733.png,0.8907977415480817,0.5860703626150612,0.49318843993488953
/home/jupyter/data/small_image/data_974733.png,0.3363796370198043,0.8344707324087018,0.3379080075356665
/home/jupyter/data/small_image/data_1087233.png,0.3761179184813776,0.9081134119422483,0.9675285010643538
/home/jupyter/data/small_image/data_879033.png,0.30416387817861484,0.8899738371869322,0.37061726161049735
/home/jupyter/data/small_image/data_2603033.png,0.9042254923360713,0.3862963687524212,0.9369557086852686
/home/jupyter/data/small_image/data_1886733.png,0.654865451953904,0.8407240548096521,0.7421552249622219
/home/jupyter/data/small_image/data_956133.png,0.33201769135619413,0.5270082022207581,0.7154370999596602
/home/jupyter/data/small_image/data_2385233.png,0.828248789697829,0.1750360991123283,0.18195640424051396
/home/jupyter/data/small_image/data_1703233.png,0.5889337580832478,0.9094953459057924,0.7647298801572663
/home/jupyter/data/small_image/data_614333.png,0.21386109231706107,0.7692047708814573,0.44860366530553575
/home/jupyter/data/small_image/data_838133.png,0.2894446313314389,0.7617744838439888,0.9467950774769335
/home/jupyter/data/small_image/data_1341833.png,0.46607546689661467,0.7160380530210096,0.7563373804457262
/home/jupyter/data/small_image/data_664433.png,0.23073522376741648,0.07523119761936634,0.21815180070934348
/home/jupyter/data/small_image/data_2754933.png,0.9563979862545138,0.3504009840225439,0.9196870513781231
/home/jupyter/data/small_image/data_1199933.png,0.4145445240106605,0.9739359908279207,0.0981964371853687
/home/jupyter/data/small_image/data_1729333.png,0.6025372472166655,0.1916739919163847,0.20133957013018886
/home/jupyter/data/small_image/data_1483333.png,0.5141229330055089,0.40745386698046887,0.590958181722035
/home/jupyter/data/small_image/data_2334833.png,0.8087369749071642,0.889037961472179,0.1990537722969199
/home/jupyter/data/small_image/data_2720833.png,0.9455760038840054,0.12187349073529904,0.9178933494767435
/home/jupyter/data/small_image/data_1724133.png,0.5992142910656365,0.5306013500659938,0.6572817248986728
/home/jupyter/data/small_image/data_2592833.png,0.9001301898751344,0.11362039619489943,0.1058998649291889
/home/jupyter/data/small_image/data_831033.png,0.28850483517770176,0.8719522794117056,0.3430447001727637
/home/jupyter/data/small_image/data_1108233.png,0.38333405846187185,0.5012624875380565,0.9471983097932293
/home/jupyter/data/small_image/data_2590133.png,0.8992107902582388,0.7997088972770353,0.05406141994149296
/home/jupyter/data/small_image/data_2193533.png,0.763311658048253,0.1693667581393988,0.06173372653369915
/home/jupyter/data/small_image/data_78433.png,0.02636775470069994,0.8166123513554087,0.1649087466951106
/home/jupyter/data/small_image/data_1852233.png,0.6443875668996212,0.5445752555063554,0.6392021558975081
/home/jupyter/data/small_image/data_65333.png,0.023033463220043196,0.18446933724628795,0.7151343662924573
/home/jupyter/data/small_image/data_55933.png,0.019072420212005118,0.9969971494335095,0.1898041288607717
/home/jupyter/data/small_image/data_947833.png,0.32903549538163884,0.4734632238558506,0.22320540036807657
/home/jupyter/data/small_image/data_1985133.png,0.6908437641646294,0.11294619208223464,0.2608505943530066
/home/jupyter/data/small_image/data_2761333.png,0.9594688486779147,0.17925705384075252,0.9451221169999628
/home/jupyter/data/small_image/data_1274133.png,0.44228786064494385,0.25713348699080624,0.19387936770529493
/home/jupyter/data/small_image/data_1258333.png,0.43713898576386706,0.2802565554459525,0.048095893392472534
/home/jupyter/data/small_image/data_1393433.png,0.48411511634901244,0.17589399876063724,0.46102899724637963
/home/jupyter/data/small_image/data_1450933.png,0.5028751355873355,0.3519878983232484,0.7260791692837021
/home/jupyter/data/small_image/data_2241433.png,0.7800171482981139,0.17946898383777254,0.6442451441773855
/home/jupyter/data/small_image/data_1452533.png,0.5038089836286269,0.578517136606942,0.1008079193383912
/home/jupyter/data/small_image/data_2440833.png,0.8481206448855044,0.1191073432859711,0.5685243897346318
/home/jupyter/data/small_image/data_2578633.png,0.8955643367527036,0.31478796466291464,0.7513146013071975
/home/jupyter/data/small_image/data_1916933.png,0.6643607356370521,0.637446956342554,0.4103248691121796
/home/jupyter/data/small_image/data_874933.png,0.3053782531030062,0.36006213129968306,0.5710840374699447
/home/jupyter/data/small_image/data_1915833.png,0.6647908500097429,0.47348136751832437,0.005216068699296983
/home/jupyter/data/small_image/data_2103333.png,0.7289785342690531,0.9395861986943566,0.612709712904236
/home/jupyter/data/small_image/data_2456533.png,0.8555508273048248,0.07732670458439417,0.6946360204265466
/home/jupyter/data/small_image/data_1834933.png,0.6371451669469562,0.3677057347321216,0.6343693701910273
/home/jupyter/data/small_image/data_2774033.png,0.9630220150152758,0.7702039917130425,0.566901681703974
/home/jupyter/data/small_image/data_2576933.png,0.8967949016018197,0.1084453331846836,0.8647934043871752
/home/jupyter/data/small_image/data_1987433.png,0.6894479937777083,0.4107912569160086,0.9453059013605744
/home/jupyter/data/small_image/data_2431033.png,0.8434092075259685,0.8699607590624749,0.11319844327523598
/home/jupyter/data/small_image/data_1677533.png,0.5821646761600765,0.662909301998359,0.4575994471443021
/home/jupyter/data/small_image/data_1804933.png,0.6270774252091939,0.6086486562905536,0.7963395155441274
/home/jupyter/data/small_image/data_1312733.png,0.4573371799830508,0.05783623546007392,0.8995630780381869
/home/jupyter/data/small_image/data_1225733.png,0.4272145923575263,0.24569789258725638,0.8085634653646012
/home/jupyter/data/small_image/data_2613733.png,0.9077483116229661,0.7414423862981291,0.6846043463260532
/home/jupyter/data/small_image/data_700233.png,0.24346380409548102,0.5427124170117351,0.5513887999417997
/home/jupyter/data/small_image/data_122133.png,0.04436637187758758,0.26863260198094097,0.4715872656901629
/home/jupyter/data/small_image/data_2346033.png,0.8159141406106599,0.2754548201227318,0.7600857689564445
/home/jupyter/data/small_image/data_706533.png,0.24524981154558884,0.3324359764938738,0.15460024381414383
/home/jupyter/data/small_image/data_1926033.png,0.6693059336573081,0.7805656095667006,0.10379924610962235
/home/jupyter/data/small_image/data_1527733.png,0.5284893837138604,0.9889939025307382,0.008037174049349893
/home/jupyter/data/small_image/data_1705233.png,0.5934168529766642,0.15687879136583133,0.12668244103010662
/home/jupyter/data/small_image/data_1856633.png,0.6447792364563226,0.0871751367713208,0.9859450282043867
/home/jupyter/data/small_image/data_1727433.png,0.598726165665322,0.9327289330394534,0.7627190080171123
/home/jupyter/data/small_image/data_1461933.png,0.5080795342349715,0.7117454496913789,0.2569961168908669
/home/jupyter/data/small_image/data_1774433.png,0.6142715587867801,0.8480535095363365,0.6908223214455117
/home/jupyter/data/small_image/data_1176933.png,0.4083951768853095,0.14132553696810665,0.6630415139002303
/home/jupyter/data/small_image/data_270133.png,0.09181247507181235,0.7579563018351905,0.17096117826954083
/home/jupyter/data/small_image/data_1654733.png,0.5722624587753228,0.8113541046214323,0.2889639701710559
/home/jupyter/data/small_image/data_1304733.png,0.45437135257209227,0.05434701673028384,0.2841869399685357
/home/jupyter/data/small_image/data_1744833.png,0.6058185645684672,0.12319694676939012,0.7179653701312889
/home/jupyter/data/small_image/data_297533.png,0.10527019127426654,0.18471172216365933,0.4523847930084567
/home/jupyter/data/small_image/data_2663533.png,0.9227058150566678,0.9461791941331257,0.46311207131839327
